topic_id	tweet_id	tweet_url	tweet_text	claim	check_worthiness
covid-19	1242414259407130624	https://twitter.com/user/status/1242414259407130624	Celebrities keep trying to sing the virus away like this is a Disney movie or something	0	0
covid-19	1241973404992802818	https://twitter.com/user/status/1241973404992802818	maybe if i develop feelings for covid-19 it will leave	0	0
covid-19	1241057919128526856	https://twitter.com/user/status/1241057919128526856	THREAD: I mostly talk about movies on here, but here goes. We are currently pivoting our factory to solely make surgical masks and other medical garments in short supply. We can make 2 million masks a day, and are looking to help in any way possible during this time. #COVID19 https://t.co/dOX7N3e1GJ	1	1
covid-19	1240633773965918210	https://twitter.com/user/status/1240633773965918210	My mans House would pop 6 Vicodin on Thursday and have that cure by Saturday morning.	0	0
covid-19	1241254183979765761	https://twitter.com/user/status/1241254183979765761	I did almost everything right. Worked at home. Saw one friend in the last 10 days. Had a beer for an hour outside a pub, either side of a big table. Fresh air, no contact. Washed my hands 3 times. Still caught corona from him. Do not fuck around with this thing.	1	0
covid-19	1241465915486670848	https://twitter.com/user/status/1241465915486670848	I do not understand how mcdonalds can serve two billion hamburgers every year but when I order five million at the drive thru it overwhelms the system	0	0
covid-19	1241009089091600392	https://twitter.com/user/status/1241009089091600392	Bro China is out here reading niggas power levels and we cant even get adequate testing 🧐	0	0
covid-19	1241466219791822849	https://twitter.com/user/status/1241466219791822849	When this corona shit is over please invite me out. I know I be flaky sometimes but my ass is going to come outside I promise lol	0	0
covid-19	1241871812591419392	https://twitter.com/user/status/1241871812591419392	Y’all miss your ex, I miss life without the corona virus	0	0
covid-19	1241696164782669824	https://twitter.com/user/status/1241696164782669824	“I stopped him and said, 'Look, this isn't a movie. You are not Will Smith in I Am Legend. Go home.” This is the updated compilation of Italian Mayors losing it at people violating #Covid19 quarantine. Yes, subtitles are accurate. https://t.co/60V4Csuonb	0	0
covid-19	1241287878354677760	https://twitter.com/user/status/1241287878354677760	Please don't take hydroxychloroquine (Plaquenil) plus Azithromycin for #COVID19 UNLESS your doctor prescribes it. Both drugs affect the QT interval of your heart and can lead to arrhythmias and sudden death, especially if you are taking other meds or have a heart condition.	1	1
covid-19	1240335912329977858	https://twitter.com/user/status/1240335912329977858	Day 5: We have rediscovered farming	0	0
covid-19	1241902001539203073	https://twitter.com/user/status/1241902001539203073	This Corona virus will pass by mid April !! Speaking it into existence	1	0
covid-19	1242302400762908685	https://twitter.com/user/status/1242302400762908685	Thank you everyone for your incredible messages of support and encouragement.♥️ Many of you asked what it was like in the ER right now. I want to share a bit with you. Please RT: A Day in the Life of an ER Doc - A Brief Dispatch from the #COVID19 Frontline:	0	0
covid-19	1242476408896507910	https://twitter.com/user/status/1242476408896507910	My fellow citizens, THERE IS ABSOLUTELY NO NEED TO PANIC. Essential commodities, medicines etc. would be available. Centre and various state governments will work in close coordination to ensure this. Together, we will fight COVID-19 and create a healthier India. Jai Hind!	1	1
covid-19	1240781688818589697	https://twitter.com/user/status/1240781688818589697	Dogs when they found out their owners can’t leave because of the corona virus https://t.co/ciwmNz0q36	0	0
covid-19	1241528549183385601	https://twitter.com/user/status/1241528549183385601	no.. one... cleans like Gaston quarantines like Gaston no one stops spreading COVID-19 like Gaston	1	0
covid-19	1241247329572683776	https://twitter.com/user/status/1241247329572683776	This is why the beaches haven't closed in Florida, and why they've had minimal COVID-19 prevention. Absolute dysfunction. https://t.co/8x2tcQeg21	1	1
covid-19	1241403715036291072	https://twitter.com/user/status/1241403715036291072	My new favourite thing is Italian mayors and regional presidents LOSING IT at people violating quarantine. Here's an eng subtitled compilation. “I hear you wanna throw graduation parties. I'm gonna send the police over. With flamethrowers.” #Covid19 #coronavirus https://t.co/NbYuWePIVt	0	0
covid-19	1240987594080559105	https://twitter.com/user/status/1240987594080559105	COVID-19 Finally, some sensible advice from a Nurse “What I have seen a lot of are recommendations for how to try to avoid getting coronavirus in the first place -- good hand washing, personal hygiene and social distancing -- but what I have NOT seen a lot of is advice for...	0	0
covid-19	1240666954958069768	https://twitter.com/user/status/1240666954958069768	Corona Virus isn't real, the government just wants everyone inside for two weeks so they can change the batteries in the birds.	1	0
covid-19	1241359584784044033	https://twitter.com/user/status/1241359584784044033	day 6 of quarantine: my dad gave a talk to the cats about covid-19 😭😭😭😭😭😭😭😭 https://t.co/mLdFXzcE2P	0	0
covid-19	1240620727306510342	https://twitter.com/user/status/1240620727306510342	This is Generation Z. I want to name that because folks love calling everybody 40 and under Millennials. Millennials are not at Spring Break. Millennials are at home yelling at their Boomer parents who won’t sit still because they have “faith over fear”.	1	0
covid-19	1240780691362570240	https://twitter.com/user/status/1240780691362570240	“hey guys happy self quarantine. The corona virus is a real thing.” wow I had no idea! thanks Kylie! https://t.co/gfPNwVFH3e	0	0
covid-19	1241054976270614535	https://twitter.com/user/status/1241054976270614535	The World Health Organization warns young people: “You are not invincible.” COVID-19 could “put you in hospital for weeks, or even kill you. Even if you don’t get sick, the choices you make about where you go could be the difference between life and death for someone else.”	1	0
covid-19	1240847006907711490	https://twitter.com/user/status/1240847006907711490	This man hospital bill bout to be so much.	1	0
covid-19	1241699484469526531	https://twitter.com/user/status/1241699484469526531	Video of a hospital in Spain. Watch it. Watch it again with the volume up. Now cancel that brunch. Postpone that coffee meet-up. Rain check that dinner with friends. Sucks doesn’t it? But not as hard as this 👇 #COVIDー19 #coronavirus #StayAtHome https://t.co/LM9BnFQf3E	0	0
covid-19	1242087413868003333	https://twitter.com/user/status/1242087413868003333	When you’re a goalkeeper... and an only child... in self isolation... and trying to keep up with your training... 😂😂came up with this himself! I’m so impressed. #coronavirus #StayHomeStaySafe https://t.co/FFzJ1LE3N1	0	0
covid-19	1240789646893821953	https://twitter.com/user/status/1240789646893821953	Covid-19 might be big, but I just want to remind y’all that our God is BIGGER.✨	0	0
covid-19	1242131768662282243	https://twitter.com/user/status/1242131768662282243	CDC just announced that corona can be spread via Instagram story challenges :-/	1	0
covid-19	1241225019952263170	https://twitter.com/user/status/1241225019952263170	Katie Porter's sister, a doctor, is breaking down how staying in can save lives during the COVID-19 crisis https://t.co/9q7MpbpES8	1	0
covid-19	1240805124143906816	https://twitter.com/user/status/1240805124143906816	Anybody else just randomly yell “Corona Virus” in Cardi’s voice ?	0	0
covid-19	1241745355957514241	https://twitter.com/user/status/1241745355957514241	These workers need protection, healthcare, and sick pay—regardless of citizenship status. Their services are ESSENTIAL and there needs to be more aggressive dialogue around this issue. WHAT WOULD LIFE LOOK LIKE WITHOUT THEM? I don’t want to know!	0	0
covid-19	1240852412203589632	https://twitter.com/user/status/1240852412203589632	me: h- my mom with her phd in corona virus after graduating from whatsapp threads: https://t.co/msWK8DKN2G	0	0
covid-19	1241952866404687872	https://twitter.com/user/status/1241952866404687872	Check out BTS’ message of hope to overcome #COVID19 by looking after each other! We invite Son Heung-min to continue the message!https://t.co/FYtSkDvwjs #StayConnected #StayStrong_ARMY #힘내세요_아미 #우리의응원을이어주세요 #BTSLoveMyself #ENDviolence	0	0
covid-19	1240683123362406410	https://twitter.com/user/status/1240683123362406410	White People: COVID-19 Black Folks: the RONA Gay People : Miss Rona 😭☠️	0	0
covid-19	1240831248861474816	https://twitter.com/user/status/1240831248861474816	corona sis you leaving by may right? https://t.co/vwDdLhmAwz	0	0
covid-19	1240714976060248064	https://twitter.com/user/status/1240714976060248064	wow...taken this morning....never seen Vegas this empty before tbh #coronavirus https://t.co/9YbvuimUX2	0	0
covid-19	1240618235499819008	https://twitter.com/user/status/1240618235499819008	There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (including me) complaining of what we now know as the symptoms for corona.	1	1
covid-19	1240630649192677378	https://twitter.com/user/status/1240630649192677378	So, due to COVID-19 fucking everything up, i thought 'Why dont we have a Twitter prom?' So, without further ado, i invite you all the My twitter prom! You can ask someone to go with you as a friend or as a partner. The prom will be held on the 25th of March. Interact to join!	0	0
covid-19	1241439824239906817	https://twitter.com/user/status/1241439824239906817	Batman bussing tables now. Times is hard.	0	0
covid-19	1241986189437087744	https://twitter.com/user/status/1241986189437087744	From this to this https://t.co/DzPYqg6ile	0	0
covid-19	1241385872001384449	https://twitter.com/user/status/1241385872001384449	Today we lost 2 colleagues, A young adult cardiology fellow &amp; a medical oncologist due to COVID-19 . We pause to pray for them, And yet this war is just starting, with no end in sight! We ask for your prayers We ask our politicians to help and aggresively act for support!	1	0
covid-19	1240690021759238144	https://twitter.com/user/status/1240690021759238144	China has 24 times more people than Italy...	1	0
covid-19	1241050910085840903	https://twitter.com/user/status/1241050910085840903	After this is all over, please remember in future job interviews to ask them what their company did to protect their employees with regards to the global COVID-19 situation. Can't be risking working for wayward companies.	0	0
covid-19	1242136816469389316	https://twitter.com/user/status/1242136816469389316	my flintstones gummies from 15 years ago fighting coronahttps://t.co/wHeBEN1Mos	1	0
covid-19	1242187597952069635	https://twitter.com/user/status/1242187597952069635	Iceland tested its entire population. Read that again: ITS ENTIRE POPULATION.	1	1
covid-19	1240797127539920896	https://twitter.com/user/status/1240797127539920896	But bitch y’all said— https://t.co/QhBvs99XxI	0	0
covid-19	1240340480342310915	https://twitter.com/user/status/1240340480342310915	Hi. Yes, it originated in China, but the technical term is Covid-19 Your mom originated from the back of a Buick Skylark, but we call her Judith Don’t be mean.	1	0
covid-19	1241135631406977031	https://twitter.com/user/status/1241135631406977031	Dominican Republic found the cure for Covid-19 😭 https://t.co/1CfA162Lq3	1	0
covid-19	1242255630938845184	https://twitter.com/user/status/1242255630938845184	Y’all had the gummies? I was eating that pure ROCK we ain’t built the same	0	0
covid-19	1241090332676194310	https://twitter.com/user/status/1241090332676194310	The epidemiologist who helped eradicate smallpox says Trump’s early handling of COVID-19 is “is the most irresponsible act of an elected official that I've ever witnessed in my lifetime.” https://t.co/4XBSIumeBL	1	0
covid-19	1242114805588267008	https://twitter.com/user/status/1242114805588267008	Here’s a useful summary of the current best thinking among public health experts on how we need to approach the fight against COVID-19 in the coming weeks. https://t.co/7cy71sKLVG	0	0
covid-19	1240743583860195328	https://twitter.com/user/status/1240743583860195328	celebrities making singing videos as corona virus now tops over 230k cases worldwide https://t.co/HPVjPn2fso	1	0
covid-19	1240859409397547010	https://twitter.com/user/status/1240859409397547010	Every Senator that did insider trading after that COVID-19 briefing should immediately resign. Yes, that applies to both parties.	0	0
covid-19	1240722087381262337	https://twitter.com/user/status/1240722087381262337	ICE pretended to be doctors. There are no fucking words. Please donate if you can	1	1
covid-19	1240729932948439045	https://twitter.com/user/status/1240729932948439045	Bro idk what’s going on but I agree with them. Fuck mini coopers. Small ass cars always looking like a parking spot until you get closer.	0	0
covid-19	1242493913337913345	https://twitter.com/user/status/1242493913337913345	Our medical professionals are heroes putting their lives on the line to keep our country going. Here's a look at how an ER doctor who already fought on the front lines of one crisis makes it through a day in this one. A good reminder for us to help them out by staying home.	0	0
covid-19	1241720506153201665	https://twitter.com/user/status/1241720506153201665	Dear Allah, please protect Gaza at all costs	0	0
covid-19	1241512518721376257	https://twitter.com/user/status/1241512518721376257	president of Slovakia showing up in her corona drip, hand-tailored matching fabric surgical masks..... impeccable https://t.co/PgZB1YvuDs	1	0
covid-19	1240328267472740352	https://twitter.com/user/status/1240328267472740352	This episode of Black Mirror is too fucking long	0	0
covid-19	1240353157693177858	https://twitter.com/user/status/1240353157693177858	This is for CORONA you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your trifflin dirty white racist ass you big fat bitch oompa loompa body ass bitch I'm coming up there and I'm gonna beat the fuck out of you bitch	0	0
covid-19	1241951568855019521	https://twitter.com/user/status/1241951568855019521	Bro these the only 3 songs I’m hearing on my TL 😂 lord take this corona away now! https://t.co/trrMoNBfUa	0	0
covid-19	1240709511226077186	https://twitter.com/user/status/1240709511226077186	Not all heroes wear capes, sometimes they just wear blanket then netflix n chill for 2 weeks	0	0
covid-19	1241052280452833281	https://twitter.com/user/status/1241052280452833281	its always the comfortable spots hits 3G 🥺	0	0
covid-19	1241836135195828225	https://twitter.com/user/status/1241836135195828225	me to corona after finding out she infected harvey weinstein https://t.co/OQVMA6bHk7	0	0
covid-19	1240906846933790720	https://twitter.com/user/status/1240906846933790720	Germany is conducting 160k Covid-19 tests a week. It has a total 35k ventilators, 10k ordered to be made by the govt. It has converted a new 1k bed hospital in Berlin. It’s death rate is tiny bcos it’s mass testing allows quarantine and bcos it has fewer non reported cases.	1	1
covid-19	1240858151211028480	https://twitter.com/user/status/1240858151211028480	People after the covid-19 quarantine : https://t.co/8KDVUmc9Uw	0	0
covid-19	1242540756209774592	https://twitter.com/user/status/1242540756209774592	Breaking: A child under the age of 18 has died of coronavirus in Los Angeles, public health officials announce, in what is believed to be the first child death from the virus in the US. “A devastating reminder that COVID-19 infects people of all ages,” LA health official says.	1	1
covid-19	1242458760364175360	https://twitter.com/user/status/1242458760364175360	Addressing the nation on battling the COVID-19 menace. #IndiaFightsCorona https://t.co/jKyFMOQO5a	0	0
covid-19	1240647292543262721	https://twitter.com/user/status/1240647292543262721	Y’all dirty mfs brought corona home from Miami &amp; now it’s increased by 88% in 48HRS ....	1	1
covid-19	1240596164178657280	https://twitter.com/user/status/1240596164178657280	everyone coming out of corona as barista	0	0
covid-19	1242228808264155138	https://twitter.com/user/status/1242228808264155138	.@realdonaldtrump just said: “if it were up to the doctors, they'd shut down the entire world.” Actually, if it were up to us, we'd save as many people as possible. We would follow the science &amp; evidence. We would never put politics ahead of the public's health #covid19	1	1
covid-19	1241924168263897089	https://twitter.com/user/status/1241924168263897089	One of my coworkers died today from #COVID19. Not much older, great guy. We were just sitting together a couple weeks ago, talking about whatever. The next time I saw him, he was admitted to the ICU. And that was the last time I saw him. My whole body feels numb. 💔	1	0
covid-19	1241019106771558401	https://twitter.com/user/status/1241019106771558401	If you told me on New Years that within 3 months of 2020: -Kobe Bryant is dead -We’d be quarantined from COVID-19 -Schools and sports are shut down -Tom Brady is a Tampa Bay Buccaneer I would’ve legitimately thought the world was ending.	1	0
covid-19	1241566743815913472	https://twitter.com/user/status/1241566743815913472	ya Allah, You already gave them huge test much more than us around the globe. If this is for their own good, provide them strength to go through it. 💌	0	0
covid-19	1242195174257819651	https://twitter.com/user/status/1242195174257819651	One day, if he wants, and when all this is over, I would like to practice my freeckicks with him on goal! What do you think? 🙌	0	0
covid-19	1242282560106958854	https://twitter.com/user/status/1242282560106958854	THREAD: There’s a strong and understandable desire to return to better times and a functioning economy. But it should not be lost on anyone that there's no such thing as a functioning economy and society so long as covid-19 continues to spread uncontrolled in our biggest cities.	0	0
covid-19	1241904709583155206	https://twitter.com/user/status/1241904709583155206	Mitch abandoned bipartisan work on the COVID-19 bill, then tried to pass a no-strings attached corporate bailout that didn't sufficiently help health care workers, first responders, and working class families. Focus on the PEOPLE, @senatemajldr, not Wall Street.	1	1
covid-19	1242414406203371520	https://twitter.com/user/status/1242414406203371520	Trigger warning. This man was too afraid he’d infect his family and thought he wouldn’t get proper treatment because they’re poor so he just took his own life. THE GOVERNMENT NEEDS TO ASSURE FILIPINOS THAT WHEN THEY GOT THE VIRUS, THEY CAN GO TO A HOSPITAL &amp; BE TREATED FOR FREE!	0	0
covid-19	1240681203449114630	https://twitter.com/user/status/1240681203449114630	This is my mom. She’s my hero. She’s a 60 year old primary care physician testing patients for #COVID19. She is putting her health on the line to test patients, get them the care they need, and do what she can to prevent community spread and the overburdening of our hospitals. https://t.co/zRjppSxpPn	1	0
covid-19	1241052755793412096	https://twitter.com/user/status/1241052755793412096	Exactly one month ago Italy found its first case of #coronavirus. I’ll tell you what happened in only one month. I hope you can learn from our mistakes.	1	0
covid-19	1241789646037602307	https://twitter.com/user/status/1241789646037602307	This is RITM Director Dr. Celia Carlos who was allegedly unjustly removed from her position because she refused to prioritize the processing of COVID-19 tests of asymptomatic politicians and other VIPs over patients with symptoms. RESPECT! #JusticeforDrCarlos #NOtoVIPTesting https://t.co/8dIzFxe9vH	1	1
covid-19	1240810734315024386	https://twitter.com/user/status/1240810734315024386	To be clear, Sen Loeffler not only dumped stock, illegally using non-public information (allegedly), she used the proceeds to buys stock in a TELEWORKING SOFTWARE company, profiting off the #COVID19-induced collapse of the economy.	1	1
covid-19	1241125126340595712	https://twitter.com/user/status/1241125126340595712	Texas, NY, &amp; Cali are the 3 largest states. Cuomo &amp; Newsom are aggressive, *knowing* what's to come. In Texas, Greg Abbott is “fake coughing” to a reporter's questions, and Sen Cornyn is tweeting Corona beer pics 2 weeks from now my state will be a dystopian rodeo. Book it.	1	1
covid-19	1241119424729559041	https://twitter.com/user/status/1241119424729559041	I hear unfounded rumors about #NationalGuard troops supporting a nationwide quarantine. Let me be clear: There has been no such discussion. ... For news about the great work the Guard IS doing to support the #Covid_19 response, click the link. #COVID19https://t.co/JZROM4xfF9	1	1
covid-19	1241421603575119874	https://twitter.com/user/status/1241421603575119874	FRIENDS. The stuff about nature healing and wildlife returning because of COVID-19 is fake. https://t.co/IlVdiSdlun	1	1
covid-19	1241184976974077953	https://twitter.com/user/status/1241184976974077953	⚠ Due to the large amount of speculation regarding #COVID19, this is a reminder to rely on OFFICIAL sources for accurate information. Help control the spread of rumors by sharing this page:https://t.co/12GySEYYXV https://t.co/MJI3xTDpVs	0	0
covid-19	1241111496039546882	https://twitter.com/user/status/1241111496039546882	Be vigilant for misinformation, rumors, and factual errors. Go to trusted sources for information about #COVID19! https://t.co/1djjKRuU5I	0	0
covid-19	1242428305359462400	https://twitter.com/user/status/1242428305359462400	Reminder that two Republican senators were implicated this weekend in an insider trading scandal, selling millions in stock while telling voters COVID-19 was a hoax. Neither Republican has resigned.	1	1
covid-19	1242223348236550147	https://twitter.com/user/status/1242223348236550147	Fox News claims it never called COVID-19 a hoax. Let's check the receipts. https://t.co/7NgmdaoGbQ	1	1
covid-19	1241923572144074754	https://twitter.com/user/status/1241923572144074754	Remember when the Chairman of the Senate Intelligence Committee enriched himself through stock trades off of inside information about the danger of COVID-19 while his Party told people it was a hoax to get Trump?	1	1
covid-19	1242061429789909001	https://twitter.com/user/status/1242061429789909001	Voice notes, broadcasts &amp; images are being shared on Whatsapp and other platforms with FAKE NEWS These messages are developed with the intent to cause fear &amp; panic Please disregard messages that are not signed by official sources https://t.co/zQrpNeOfet #COVID19 https://t.co/07fsRA2ny5	1	1
covid-19	1240683310717661184	https://twitter.com/user/status/1240683310717661184	Gee, if COVID-19 isn’t a hoax after all, is it possible climate change isn’t either? Should we perhaps learn something from this crisis, believe scientists, and avoid getting caught flat-footed next time?	0	0
covid-19	1240736835732717571	https://twitter.com/user/status/1240736835732717571	At 8:00 pm today local time in #Wuhan. See how few lights there are? One can fake the numbers, but can’t fake the fact that only a few apartments are still lit up. Where have people gone? #CCPVirus #COVID19ON #coronavirus https://t.co/VBevAqy0XC	0	0
covid-19	1241497054817509376	https://twitter.com/user/status/1241497054817509376	This is unbelievable. It reportedly took Macron's threat to close the UK border for Boris Johnson to finally shutdown bars and restaurants. The Elysee refers to UK policy as 'benign neglect'. This failure of leadership is costing lives.	1	1
covid-19	1241898619965509637	https://twitter.com/user/status/1241898619965509637	Things the GOP has done during the Covid-19 outbreak: - Illegally traded stocks - Called it a hoax - Blamed it on China - Tried to bailout big business without conditions What they haven’t done: - Help workers - Help small businesses - Produced enough tests or ventilators	1	1
covid-19	1242212614610051075	https://twitter.com/user/status/1242212614610051075	BREAKING: @MBuhari’s Chief Of Staff, Abba Kyari, Reportedly Sick, Suspected Of Contracting #Coronavirus | Sahara Reporters A top government source told SR on Monday that Kyari has been seriously “down” since returning from a trip abroad. READ MORE: https://t.co/Acy5NcbMzQ https://t.co/kStp4cmFlr	1	1
covid-19	1241782106646249474	https://twitter.com/user/status/1241782106646249474	3/16: ron paul publishes article calling corona a hoax 3/22: ron paul's son tests positive for corona https://t.co/KkzdgrsigP	1	1
covid-19	1242292061925076997	https://twitter.com/user/status/1242292061925076997	Rumours are no less infectious than #coronavirus ! This looks like a meticulous list, but a fake one too! Please note that no such directions have been given by @CPMumbaiPolice . In case of any doubt, please #Dial100 or tweet to us! #TakingOnCorona https://t.co/EQcHWGa0rU	0	0
covid-19	1240808335349342208	https://twitter.com/user/status/1240808335349342208	As we saw over the wkend, disinfo is being spread online about a supposed national lockdown and grounding flights. Be skeptical of rumors. Make sure you’re getting info from legitimate sources. The @WhiteHouse is holding daily briefings and @cdcgov is providing the latest.	1	0
covid-19	1241770683090206721	https://twitter.com/user/status/1241770683090206721	.@realDonaldTrump, dear Lord—please step up and be a leader. While you have been yammering about hoaxes and fake news, the COVID-19 pandemic has hit all over America. @GovPritzker and others have filled this country’s leadership gap. Lead or get out of their way.	1	0
covid-19	1240453761434148864	https://twitter.com/user/status/1240453761434148864	Sorry, there is no coming back from saying this was all a “hoax.” I don't give a fuck about “change of tone,” “change of heart,” nothing. You mutha fuckers took a serious situation and endangered ALL just to defend a bigot. Fuck you. Not sorry. #coronavirus	0	0
covid-19	1241935299833253891	https://twitter.com/user/status/1241935299833253891	Delhi Police has registered a case under section 509 of the Indian Penal Code against a man who allegedly spat on a woman belonging to Manipur and called her “Corona” in Vijay Nagar area of north Delhi last night. https://t.co/lBk88QGr8U	1	0
covid-19	1242115593383247873	https://twitter.com/user/status/1242115593383247873	Fake news peddler Dhruv Rathee had said: “Corona virus won't spread outside China, we need not worry” Has this guy ever spoke something sensible? https://t.co/siBAwIR8Pn	1	1
covid-19	1241842361472294915	https://twitter.com/user/status/1241842361472294915	This photo circulating about a case of #COVID19 in Kano allegedly reported by @BBCWorld is FALSE This image has been doctored to spread fear and panic Details on confirmed cases can be found via https://t.co/bynbDWi0gm#FactsNotFear #COVID19Nigeria https://t.co/HQ9DdL9N9s	1	1
covid-19	1241962722008465408	https://twitter.com/user/status/1241962722008465408	Sen. Rand Paul, the guy who opposed the #coronavirus relief bill and paid sick leave, tested positive on March 22 and is ON PAID SICK LEAVE His father, and former Congressman, Ron Paul, published an essay titled “The Coronavirus Hoax” on March 17. Hypocrisy infects from the root https://t.co/c003XjrsjT	1	1
covid-19	1242143473710448640	https://twitter.com/user/status/1242143473710448640	Never Forget.. When India was fighting Corona, pigs like @vinodkapri were sharing Fake News to Create Panic for Congress Propaganda. There's no shortage of PPEs. Assam Medical college students were testing PPEs as what can be used if shortage occurs. https://t.co/GhmJbBoTxk	1	1
covid-19	1241356310555361280	https://twitter.com/user/status/1241356310555361280	FOX News put their viewers at risk by making them believe the COVID-19 pandemic was a hoax. Those viewers then put the entire US population at risk, and many people have lost their lives. FOX News should face a class action lawsuit to hold them responsible. #FOXClassAction	0	0
covid-19	1238869710046777344	https://twitter.com/user/status/1238869710046777344	This isn’t a conspiracy tweet but I really think COVID-19 has been here in America for awhile. Do you guys remember how sick everyone was during the holidays/early January? And how everyone was saying they had the “flu” and the flu shot “didn’t work”?	0	0
covid-19	1241134916441722882	https://twitter.com/user/status/1241134916441722882	Fox News claims it never called COVID-19 a hoax. Let's check the receipts. https://t.co/MeRiAoR7LV	1	1
covid-19	1242397688961753088	https://twitter.com/user/status/1242397688961753088	If U love humanity, then pl stop forwarding any fake msg abt #Hantavirus to avoid panic, when we already hv enough to fight wid #Coronavirus. Hanta Virus spreads only from an infected animal's urine,faeces or saliva. Pl educate yourself &amp; RT for others to understand. #NoFakeNews https://t.co/VinNLLq89y	1	1
covid-19	1240810239101935616	https://twitter.com/user/status/1240810239101935616	Outside of Chicago just now #coronavirus #forcedisolation #militarytrain #notahoax https://t.co/hcDX9MBcZn	0	0
covid-19	1242393469001150466	https://twitter.com/user/status/1242393469001150466	Coronavirus: AltNews founder, Shekhar Gupta and others spread unverified claims by a fake twitter accounthttps://t.co/YEMcc6loDW	1	1
covid-19	1241117279556902914	https://twitter.com/user/status/1241117279556902914	A message from the Ministry of Information “The General Public is hereby urged to disregard any voice note circulating on WhatsApp that a helicopter will spray ‘antivirus’ throughout the Nation by 11:00 pm. This news is fake and should be disregarded in its entirety.” RT #COVID19	1	0
covid-19	1241930121570742272	https://twitter.com/user/status/1241930121570742272	@realDonaldTrump @nytimes @washingtonpost “WE ARE DESPERATE”: 10 Nurses &amp; Doctors Explain What It's Like To Fight #COVID19 Without Enough Face Masks. How do I know this isn't #FakeNews? Because my kid is an ICU nurse in CA. They haven't had enough #N95masks from the very start. #GetMePPE 1/https://t.co/ciXRuyMoJK	0	0
covid-19	1242443595673522177	https://twitter.com/user/status/1242443595673522177	- Create a Fake account - Tweet Fake news - Pidi journalists will RT &amp; Quote RT - Then the original pidi will Quote RT - Create panic - Say Sorry - Deactivate the accounthttps://t.co/lxxeuIeIeH	0	0
covid-19	1242626001479372806	https://twitter.com/user/status/1242626001479372806	The Chinese Communist Party suppressed information about the #COVID19 outbreak from the world for political purposes. Rather than take accountability they are actively pushing a conspiracy theory propaganda campaign against the United States. 📽️: @axios / @HBO https://t.co/mbodTqfhj8	1	1
covid-19	1240942776629354496	https://twitter.com/user/status/1240942776629354496	TOP #COVID19-FacePalm DOCTOR NOMINEES 1 Dr HT Ong.Cardiologist Penang. Lawan City Council Enforcer sebab nak exercise masa MCO 2 Dr Adham. Minum air panas untuk bunuh. Fake info. Pseudoscience False reassurance 3 Dr Osman. Refuse testing. Infect everyone around him Ongoing list https://t.co/7XwZLjALCl	0	0
covid-19	1241616962045636608	https://twitter.com/user/status/1241616962045636608	[Tweeting again with detail in single tweet so no alarm] JUST IN: 38-yr-old #Covid19 positive man dies in Patna. Had serious kidney problems that let to renal failure shortly after returning from Qatar. Makes this 1st ‘virus-linked’ death of someone who isn’t a senior citizen.	1	1
covid-19	1241899861403983880	https://twitter.com/user/status/1241899861403983880	Fearmongering #PharmaFauci - who built his entire career on the BOGUS HIV-AID$ causality by pushing a #FakeScience of the immune system &amp; imperial control of servile academics, NOW thinks he’ll get away with this current scam upon a petrified #coronavirus American public. NOT!	1	1
covid-19	1242550032940830724	https://twitter.com/user/status/1242550032940830724	#FakeNews playbook. Put the word “FALSE” in big purple letters over the Q post showing clearly how the #Covid19 pandemic could not have been an accident, hoping that the public won't see how far outside of standard deviation all the ways it hurts Trump is. https://t.co/rcPwfvYXmT	0	0
covid-19	1241253205406822400	https://twitter.com/user/status/1241253205406822400	“Nobody wants to go close to me.” After Nigeria recorded its first positive #COVID19 case, a story went viral on social media. It claimed the patient's taxi driver was demanding a payment not to spread the disease. The story was fake, but the impact on Jude has been very real. https://t.co/THJRVOhEmj	1	0
covid-19	1241836819362299906	https://twitter.com/user/status/1241836819362299906	Shout out to @GavinNewsom &amp; @NYGovCuomo! This is what real leadership looks like. They are kicking ass &amp; doing so w/ empathy &amp; respect, taking care of our citizens while Trump is trying to make us believe he changed his mind about calling the #Coronavirus a hoax!	0	0
covid-19	1241914726109663233	https://twitter.com/user/status/1241914726109663233	I was starting to think the Coronavirus fear-mongering was actually really something to worry about. Then this move by Pelosi happened, and it all became clear again. COVID-19 is a hoax.	1	1
covid-19	1242505023600447491	https://twitter.com/user/status/1242505023600447491	Trump's timeline of handling the corona crisis: One month ago: it's a hoax. Way overblown. Two weeks ago: this is serious. We must take action to prevent its spread. This week: ehhhh on second thought maybe a million or so Americans dying isn't *that* bad	1	1
covid-19	1242115861114163201	https://twitter.com/user/status/1242115861114163201	Know the facts about #COVID19. Don’t share rumors &amp; unintentionally spread misinformation. Federal, state &amp; local governments are posting current and accurate information. For help in distinguishing rumor from fact, see @FEMA Coronavirus Rumor Control: https://t.co/Hi5AF1waWk https://t.co/AkbQjOM2xw	1	0
covid-19	1241774256511385602	https://twitter.com/user/status/1241774256511385602	Patients with #COVID19 have reportedly had mild to severe respiratory illness. Symptoms include fever, cough, or shortness of breath. Learn more about COVID-19 symptoms: https://t.co/ehL8kmRHaN https://t.co/0am2j0zhfE	1	0
